WeatherData3
Time[h],GlobalRadiation[W/m2],DiffusRadiation[W/m2],AmbientAirTemperature[C],AmbientAirHumidity[%]
2382.00,0.00,0.00,16.70,92.00
2383.00,12.00,12.00,16.90,85.00
2384.00,104.00,98.00,17.70,84.00
2385.00,256.00,193.00,18.70,79.00
2386.00,597.00,151.00,20.70,79.00
2387.00,749.00,185.00,22.30,59.00
2388.00,596.00,384.00,23.00,57.00
2389.00,611.00,409.00,23.50,59.00
2390.00,478.00,396.00,23.60,60.00
2391.00,437.00,359.00,23.70,58.00
2392.00,393.00,304.00,23.60,58.00
2393.00,357.00,208.00,23.40,62.00
2394.00,155.00,128.00,22.80,66.00
2395.00,36.00,36.00,22.00,68.00
2396.00,0.00,0.00,21.20,75.00
2397.00,0.00,0.00,20.70,82.00
2398.00,0.00,0.00,20.20,82.00
2399.00,0.00,0.00,19.70,80.00
2400.00,0.00,0.00,19.20,86.00
2401.00,0.00,0.00,18.70,86.00
2402.00,0.00,0.00,18.10,89.00
2403.00,0.00,0.00,17.50,92.00
2404.00,0.00,0.00,17.20,95.00
2405.00,0.00,0.00,16.80,100.00
2406.00,0.00,0.00,16.60,100.00
2407.00,13.00,13.00,16.70,100.00
2408.00,193.00,77.00,18.30,96.00
2409.00,381.00,108.00,19.90,87.00
2410.00,567.00,132.00,21.50,74.00
2411.00,701.00,187.00,23.00,67.00
2412.00,782.00,245.00,24.20,61.00
2413.00,831.00,257.00,25.10,57.00
2414.00,782.00,250.00,25.70,53.00
2415.00,706.00,206.00,26.00,48.00
2416.00,586.00,180.00,26.00,47.00
2417.00,416.00,134.00,25.50,49.00
2418.00,228.00,92.00,24.50,56.00
2419.00,63.00,41.00,23.30,55.00
2420.00,0.00,0.00,22.10,58.00
2421.00,0.00,0.00,20.80,65.00
2422.00,0.00,0.00,19.50,71.00
2423.00,0.00,0.00,18.20,75.00
2424.00,0.00,0.00,16.90,81.00
2425.00,0.00,0.00,16.10,93.00
2426.00,0.00,0.00,15.20,95.00
2427.00,0.00,0.00,14.20,96.00
2428.00,0.00,0.00,13.80,99.00
2429.00,0.00,0.00,13.30,100.00
2430.00,0.00,0.00,12.90,99.00
2431.00,15.00,15.00,13.10,96.00
2432.00,214.00,53.00,14.50,88.00
2433.00,410.00,75.00,15.80,78.00
2434.00,586.00,111.00,17.10,66.00
2435.00,731.00,146.00,18.30,61.00
2436.00,833.00,164.00,19.30,55.00
2437.00,864.00,188.00,20.00,50.00
2438.00,850.00,166.00,20.60,48.00
2439.00,772.00,139.00,20.80,45.00
2440.00,638.00,110.00,20.80,45.00
2441.00,464.00,79.00,20.50,46.00
2442.00,269.00,56.00,19.80,50.00
2443.00,85.00,39.00,18.80,55.00
2444.00,0.00,0.00,17.80,63.00
2445.00,0.00,0.00,17.00,62.00
2446.00,0.00,0.00,16.10,68.00
2447.00,0.00,0.00,15.20,71.00
2448.00,0.00,0.00,14.40,71.00
2449.00,0.00,0.00,13.80,74.00
2450.00,0.00,0.00,13.30,76.00
2451.00,0.00,0.00,12.80,77.00
2452.00,0.00,0.00,12.40,82.00
2453.00,0.00,0.00,12.10,83.00
2454.00,0.00,0.00,11.80,83.00
2455.00,17.00,17.00,12.10,83.00
2456.00,227.00,47.00,13.60,76.00
2457.00,430.00,60.00,15.20,75.00
2458.00,618.00,79.00,16.60,62.00
2459.00,770.00,101.00,18.00,58.00
2460.00,865.00,122.00,19.10,52.00
2461.00,907.00,128.00,20.00,51.00
2462.00,878.00,130.00,20.60,45.00
2463.00,793.00,114.00,20.90,48.00
2464.00,655.00,91.00,20.90,47.00
2465.00,479.00,65.00,20.50,49.00
2466.00,276.00,53.00,19.80,50.00
2467.00,86.00,39.00,18.80,55.00
2468.00,0.00,0.00,17.70,59.00
2469.00,0.00,0.00,16.90,71.00
2470.00,0.00,0.00,16.10,74.00
2471.00,0.00,0.00,15.20,75.00
2472.00,0.00,0.00,14.40,78.00
2473.00,0.00,0.00,13.80,81.00
2474.00,0.00,0.00,13.10,83.00
2475.00,0.00,0.00,12.50,88.00
2476.00,0.00,0.00,12.10,93.00
2477.00,0.00,0.00,11.70,97.00
2478.00,0.00,0.00,11.40,99.00
2479.00,19.00,19.00,11.60,91.00
2480.00,221.00,100.00,13.10,84.00
2481.00,428.00,72.00,14.60,76.00
2482.00,621.00,81.00,16.10,66.00
2483.00,773.00,101.00,17.40,59.00
2484.00,870.00,122.00,18.50,57.00
2485.00,910.00,129.00,19.40,49.00
2486.00,887.00,124.00,20.00,47.00
2487.00,799.00,111.00,20.30,47.00
2488.00,661.00,88.00,20.30,47.00
2489.00,477.00,69.00,19.90,49.00
2490.00,275.00,56.00,19.20,53.00
2491.00,88.00,40.00,18.20,58.00
2492.00,0.00,0.00,17.10,62.00
2493.00,0.00,0.00,16.20,73.00
2494.00,0.00,0.00,15.30,75.00
2495.00,0.00,0.00,14.40,76.00
2496.00,0.00,0.00,13.50,79.00
2497.00,0.00,0.00,12.80,81.00
2498.00,0.00,0.00,12.10,81.00
2499.00,0.00,0.00,11.30,87.00
2500.00,0.00,0.00,10.80,89.00
2501.00,0.00,0.00,10.40,90.00
2502.00,0.00,0.00,10.00,97.00
2503.00,20.00,20.00,10.30,98.00
2504.00,226.00,100.00,12.00,88.00
2505.00,436.00,63.00,13.50,76.00
2506.00,627.00,80.00,14.90,62.00
2507.00,776.00,103.00,16.20,56.00
2508.00,874.00,124.00,17.30,53.00
2509.00,913.00,129.00,18.10,51.00
2510.00,891.00,122.00,18.70,49.00
2511.00,811.00,102.00,19.00,45.00
2512.00,671.00,82.00,19.00,47.00
2513.00,487.00,64.00,18.60,49.00
2514.00,282.00,53.00,17.90,53.00
2515.00,92.00,41.00,16.80,55.00
2516.00,0.00,0.00,15.80,57.00
2517.00,0.00,0.00,15.00,62.00
2518.00,0.00,0.00,14.30,64.00
2519.00,0.00,0.00,13.60,67.00
2520.00,0.00,0.00,12.80,70.00
2521.00,0.00,0.00,12.50,69.00
2522.00,0.00,0.00,11.90,72.00
2523.00,0.00,0.00,11.40,78.00
2524.00,0.00,0.00,11.10,78.00
2525.00,0.00,0.00,10.80,78.00
2526.00,0.00,0.00,10.60,83.00
2527.00,18.00,18.00,10.80,83.00
2528.00,178.00,114.00,12.20,76.00
2529.00,355.00,185.00,13.40,67.00
2530.00,376.00,293.00,14.10,64.00
2531.00,543.00,364.00,15.00,61.00
2532.00,746.00,316.00,16.20,55.00
2533.00,719.00,395.00,16.90,53.00
2534.00,568.00,415.00,17.10,53.00
2535.00,602.00,358.00,17.40,52.00
2536.00,417.00,313.00,17.20,58.00
2537.00,382.00,210.00,17.00,59.00
2538.00,275.00,100.00,16.60,61.00
2539.00,97.00,51.00,15.90,65.00
2540.00,0.00,0.00,15.10,70.00
2541.00,0.00,0.00,14.50,74.00
2542.00,0.00,0.00,14.00,75.00
2543.00,0.00,0.00,13.40,78.00
2544.00,0.00,0.00,12.90,82.00
2545.00,0.00,0.00,12.60,87.00
2546.00,0.00,0.00,12.20,89.00
2547.00,0.00,0.00,11.80,90.00
2548.00,0.00,0.00,11.60,92.00
2549.00,0.00,0.00,11.40,91.00
2550.00,0.00,0.00,11.20,96.00
2551.00,23.00,23.00,11.60,92.00
2552.00,185.00,105.00,12.90,85.00
2553.00,347.00,179.00,14.10,80.00
2554.00,554.00,193.00,15.50,66.00
2555.00,686.00,252.00,16.80,59.00
2556.00,794.00,279.00,17.90,56.00
2557.00,805.00,316.00,18.70,57.00
2558.00,759.00,314.00,19.30,53.00
2559.00,670.00,266.00,19.50,51.00
2560.00,559.00,231.00,19.50,50.00
2561.00,369.00,206.00,19.10,50.00
2562.00,209.00,119.00,18.40,50.00
2563.00,74.00,44.00,17.50,57.00
2564.00,0.00,0.00,16.60,63.00
2565.00,0.00,0.00,15.80,68.00
2566.00,0.00,0.00,15.00,71.00
2567.00,0.00,0.00,14.20,73.00
2568.00,0.00,0.00,13.40,77.00
2569.00,0.00,0.00,12.80,80.00
2570.00,0.00,0.00,11.90,86.00
2571.00,0.00,0.00,11.00,88.00
2572.00,0.00,0.00,10.50,93.00
2573.00,0.00,0.00,10.10,93.00
2574.00,0.00,0.00,9.70,94.00
2575.00,31.00,31.00,10.10,86.00
2576.00,263.00,102.00,11.90,75.00
2577.00,388.00,169.00,12.90,75.00
2578.00,473.00,278.00,13.70,68.00
2579.00,596.00,334.00,14.50,66.00
2580.00,777.00,305.00,15.40,63.00
2581.00,696.00,406.00,15.90,59.00
2582.00,717.00,352.00,16.30,58.00
2583.00,587.00,363.00,16.40,58.00
2584.00,480.00,337.00,16.30,57.00
2585.00,351.00,255.00,15.90,55.00
2586.00,162.00,137.00,15.20,58.00
2587.00,34.00,34.00,14.30,61.00
2588.00,0.00,0.00,13.60,66.00
2589.00,0.00,0.00,12.80,70.00
2590.00,0.00,0.00,12.10,71.00
2591.00,0.00,0.00,11.30,73.00
2592.00,0.00,0.00,10.50,76.00
2593.00,0.00,0.00,10.00,78.00
2594.00,0.00,0.00,9.50,78.00
2595.00,0.00,0.00,9.00,81.00
2596.00,0.00,0.00,8.70,83.00
2597.00,0.00,0.00,8.40,81.00
2598.00,0.00,0.00,8.30,85.00
2599.00,24.00,24.00,8.60,86.00
2600.00,179.00,114.00,9.90,83.00
2601.00,291.00,232.00,11.00,79.00
2602.00,457.00,303.00,12.20,71.00
2603.00,575.00,349.00,13.20,65.00
2604.00,743.00,312.00,14.30,58.00
2605.00,743.00,340.00,15.00,55.00
2606.00,727.00,345.00,15.60,50.00
2607.00,690.00,273.00,15.90,51.00
2608.00,597.00,222.00,16.10,54.00
2609.00,363.00,225.00,15.70,58.00
2610.00,232.00,109.00,15.10,60.00
2611.00,67.00,50.00,14.30,65.00
2612.00,0.00,0.00,13.50,69.00
2613.00,0.00,0.00,12.80,81.00
2614.00,0.00,0.00,12.20,81.00
2615.00,0.00,0.00,11.40,85.00
2616.00,0.00,0.00,10.70,85.00
2617.00,0.00,0.00,10.00,85.00
2618.00,0.00,0.00,9.20,85.00
2619.00,0.00,0.00,8.80,88.00
2620.00,0.00,0.00,8.30,87.00
2621.00,0.00,0.00,8.10,86.00
2622.00,0.00,0.00,8.00,85.00
2623.00,68.00,34.00,8.60,89.00
2624.00,247.00,65.00,9.80,83.00
2625.00,452.00,70.00,11.40,79.00
2626.00,636.00,94.00,12.80,67.00
2627.00,784.00,119.00,14.10,65.00
2628.00,878.00,142.00,15.30,58.00
2629.00,912.00,156.00,16.20,53.00
2630.00,882.00,157.00,16.90,50.00
2631.00,794.00,143.00,17.30,49.00
2632.00,655.00,118.00,17.40,46.00
2633.00,481.00,87.00,17.10,50.00
2634.00,283.00,65.00,16.40,52.00
2635.00,97.00,38.00,15.50,55.00
2636.00,0.00,0.00,14.50,60.00
2637.00,0.00,0.00,13.60,66.00
2638.00,0.00,0.00,12.70,70.00
2639.00,0.00,0.00,11.70,70.00
2640.00,0.00,0.00,10.70,73.00
2641.00,0.00,0.00,10.00,77.00
2642.00,0.00,0.00,9.20,79.00
2643.00,0.00,0.00,8.80,83.00
2644.00,0.00,0.00,8.30,86.00
2645.00,0.00,0.00,8.00,84.00
2646.00,0.00,0.00,8.00,85.00
2647.00,62.00,34.00,8.50,81.00
2648.00,226.00,81.00,9.60,76.00
2649.00,412.00,123.00,11.00,70.00
2650.00,591.00,163.00,12.50,60.00
2651.00,725.00,220.00,13.70,56.00
2652.00,811.00,266.00,14.70,53.00
2653.00,854.00,269.00,15.60,48.00
2654.00,838.00,245.00,16.20,49.00
2655.00,770.00,189.00,16.60,48.00
2656.00,628.00,162.00,16.70,46.00
2657.00,467.00,112.00,16.50,45.00
2658.00,266.00,85.00,15.90,47.00
2659.00,93.00,43.00,15.00,48.00
2660.00,0.00,0.00,14.10,50.00
2661.00,0.00,0.00,13.30,54.00
2662.00,0.00,0.00,12.70,56.00
2663.00,0.00,0.00,11.90,60.00
2664.00,0.00,0.00,11.10,64.00
2665.00,0.00,0.00,10.60,71.00
2666.00,0.00,0.00,10.00,74.00
2667.00,0.00,0.00,9.70,78.00
2668.00,0.00,0.00,9.40,80.00
2669.00,0.00,0.00,9.20,79.00
2670.00,0.00,0.00,9.20,89.00
2671.00,59.00,37.00,9.70,87.00
2672.00,207.00,101.00,10.80,79.00
2673.00,380.00,180.00,12.10,74.00
2674.00,533.00,251.00,13.30,64.00
2675.00,659.00,266.00,14.50,62.00
2676.00,735.00,311.00,15.50,59.00
2677.00,755.00,338.00,16.30,54.00
2678.00,742.00,319.00,16.90,52.00
2679.00,669.00,288.00,17.20,53.00
2680.00,558.00,266.00,17.30,54.00
2681.00,402.00,189.00,17.10,55.00
2682.00,233.00,123.00,16.50,54.00
2683.00,82.00,54.00,15.70,57.00
2684.00,0.00,0.00,14.90,62.00
2685.00,0.00,0.00,14.20,73.00
2686.00,0.00,0.00,13.40,75.00
2687.00,0.00,0.00,12.80,75.00
2688.00,0.00,0.00,12.00,79.00
2689.00,0.00,0.00,11.40,77.00
2690.00,0.00,0.00,10.80,82.00
2691.00,0.00,0.00,10.50,82.00
2692.00,0.00,0.00,10.10,83.00
2693.00,0.00,0.00,9.90,83.00
2694.00,0.00,0.00,9.90,93.00
2695.00,72.00,36.00,10.50,89.00
2696.00,237.00,78.00,11.70,84.00
2697.00,438.00,107.00,13.10,80.00
2698.00,617.00,138.00,14.50,66.00
2699.00,746.00,200.00,15.80,57.00
2700.00,843.00,221.00,17.00,53.00
2701.00,880.00,233.00,17.90,50.00
2702.00,862.00,208.00,18.60,48.00
2703.00,765.00,208.00,19.00,47.00
2704.00,638.00,157.00,19.10,47.00
2705.00,457.00,121.00,18.80,49.00
2706.00,266.00,101.00,18.20,53.00
2707.00,92.00,53.00,17.30,58.00
2708.00,0.00,0.00,16.30,65.00
2709.00,0.00,0.00,15.30,72.00
2710.00,0.00,0.00,14.30,80.00
2711.00,0.00,0.00,13.30,84.00
2712.00,0.00,0.00,12.40,89.00
2713.00,0.00,0.00,11.50,93.00
2714.00,0.00,0.00,10.60,96.00
2715.00,0.00,0.00,10.00,93.00
2716.00,0.00,0.00,9.50,96.00
2717.00,0.00,0.00,9.20,100.00
2718.00,0.00,0.00,9.10,100.00
2719.00,68.00,39.00,9.60,98.00
2720.00,225.00,96.00,10.70,92.00
2721.00,396.00,176.00,11.90,84.00
2722.00,553.00,232.00,13.00,68.00
2723.00,678.00,254.00,14.10,64.00
2724.00,737.00,338.00,15.00,60.00
2725.00,786.00,323.00,15.70,58.00
2726.00,778.00,302.00,16.30,56.00
2727.00,698.00,259.00,16.60,54.00
2728.00,576.00,232.00,16.70,53.00
2729.00,412.00,198.00,16.40,54.00
2730.00,248.00,119.00,15.80,54.00
2731.00,90.00,55.00,15.00,54.00
2732.00,0.00,0.00,14.20,58.00
2733.00,0.00,0.00,13.40,64.00
2734.00,0.00,0.00,12.70,71.00
2735.00,0.00,0.00,11.80,74.00
2736.00,0.00,0.00,11.00,76.00
2737.00,0.00,0.00,10.50,77.00
2738.00,0.00,0.00,10.00,81.00
2739.00,0.00,0.00,9.70,79.00
2740.00,0.00,0.00,9.40,80.00
2741.00,0.00,0.00,9.20,81.00
2742.00,0.00,0.00,9.20,84.00
2743.00,76.00,38.00,9.90,77.00
2744.00,241.00,86.00,11.10,73.00
2745.00,423.00,150.00,12.60,66.00
2746.00,572.00,210.00,13.80,56.00
2747.00,692.00,245.00,15.00,53.00
2748.00,766.00,322.00,16.10,51.00
2749.00,832.00,325.00,17.00,46.00
2750.00,780.00,326.00,17.60,46.00
2751.00,735.00,257.00,18.00,45.00
2752.00,594.00,221.00,18.10,42.00
2753.00,446.00,146.00,17.90,41.00
2754.00,257.00,105.00,17.30,44.00
2755.00,93.00,56.00,16.40,48.00
2756.00,0.00,0.00,15.50,51.00
2757.00,0.00,0.00,14.60,60.00
2758.00,0.00,0.00,13.80,65.00
2759.00,0.00,0.00,12.90,67.00
2760.00,0.00,0.00,12.10,67.00
2761.00,0.00,0.00,11.40,70.00
2762.00,0.00,0.00,10.60,77.00
2763.00,0.00,0.00,10.10,80.00
2764.00,0.00,0.00,9.70,82.00
2765.00,0.00,0.00,9.40,84.00
2766.00,0.00,0.00,9.40,89.00
2767.00,83.00,36.00,10.10,83.00
2768.00,264.00,66.00,11.40,77.00
2769.00,468.00,88.00,12.80,73.00
2770.00,656.00,100.00,14.30,60.00
2771.00,806.00,120.00,15.70,58.00
2772.00,899.00,139.00,16.90,53.00
2773.00,938.00,143.00,17.80,49.00
2774.00,909.00,143.00,18.50,47.00
2775.00,820.00,128.00,18.90,44.00
2776.00,687.00,98.00,19.00,45.00
2777.00,502.00,81.00,18.70,46.00
2778.00,301.00,64.00,18.10,49.00
2779.00,113.00,41.00,17.10,52.00
2780.00,1.00,1.00,16.00,56.00
2781.00,0.00,0.00,15.20,65.00
2782.00,0.00,0.00,14.30,67.00
2783.00,0.00,0.00,13.40,72.00
2784.00,0.00,0.00,12.60,77.00
2785.00,0.00,0.00,12.00,83.00
2786.00,0.00,0.00,11.30,89.00
2787.00,0.00,0.00,10.90,86.00
2788.00,0.00,0.00,10.60,89.00
2789.00,0.00,0.00,10.30,91.00
2790.00,0.00,0.00,10.30,97.00
2791.00,78.00,46.00,10.90,97.00
2792.00,252.00,99.00,12.20,88.00
2793.00,431.00,130.00,13.50,78.00
2794.00,627.00,160.00,14.90,68.00
2795.00,770.00,184.00,16.30,61.00
2796.00,841.00,262.00,17.40,57.00
2797.00,853.00,315.00,18.20,51.00
2798.00,851.00,265.00,18.90,48.00
2799.00,747.00,251.00,19.20,46.00
2800.00,631.00,181.00,19.30,47.00
2801.00,464.00,128.00,19.10,46.00
2802.00,271.00,99.00,18.40,51.00
2803.00,95.00,54.00,17.50,53.00
2804.00,1.00,1.00,16.50,55.00
2805.00,0.00,0.00,15.50,64.00
2806.00,0.00,0.00,14.50,70.00
2807.00,0.00,0.00,13.50,74.00
2808.00,0.00,0.00,12.60,77.00
2809.00,0.00,0.00,11.70,86.00
2810.00,0.00,0.00,10.70,90.00
2811.00,0.00,0.00,10.20,91.00
2812.00,0.00,0.00,9.70,93.00
2813.00,0.00,0.00,9.30,92.00
2814.00,0.00,0.00,9.30,95.00
2815.00,74.00,49.00,9.90,88.00
2816.00,229.00,107.00,10.90,85.00
2817.00,410.00,167.00,12.30,79.00
2818.00,586.00,197.00,13.50,64.00
2819.00,728.00,224.00,14.70,60.00
2820.00,824.00,284.00,15.80,51.00
2821.00,874.00,270.00,16.70,49.00
2822.00,844.00,270.00,17.30,47.00
2823.00,784.00,212.00,17.70,46.00
2824.00,635.00,190.00,17.80,45.00
2825.00,467.00,146.00,17.50,45.00
2826.00,286.00,98.00,16.90,51.00
2827.00,107.00,56.00,16.10,55.00
2828.00,1.00,1.00,15.10,55.00
2829.00,0.00,0.00,14.10,57.00
2830.00,0.00,0.00,13.20,58.00
2831.00,0.00,0.00,12.20,61.00
2832.00,0.00,0.00,11.10,67.00
2833.00,0.00,0.00,10.30,72.00
2834.00,0.00,0.00,9.50,83.00
2835.00,0.00,0.00,9.10,85.00
2836.00,0.00,0.00,8.60,88.00
2837.00,0.00,0.00,8.30,85.00
2838.00,0.00,0.00,8.30,83.00
2839.00,58.00,52.00,8.70,79.00
2840.00,179.00,146.00,9.50,79.00
2841.00,330.00,259.00,10.50,79.00
2842.00,432.00,338.00,11.50,71.00
2843.00,526.00,399.00,12.40,69.00
2844.00,602.00,450.00,13.00,68.00
2845.00,629.00,419.00,13.60,62.00
2846.00,617.00,454.00,14.00,60.00
2847.00,562.00,407.00,14.30,59.00
2848.00,471.00,336.00,14.30,60.00
2849.00,320.00,266.00,14.10,58.00
2850.00,190.00,159.00,13.60,61.00
2851.00,63.00,60.00,13.00,63.00
2852.00,1.00,1.00,12.40,65.00
2853.00,0.00,0.00,11.70,68.00
2854.00,0.00,0.00,10.80,79.00
2855.00,0.00,0.00,10.30,79.00
2856.00,0.00,0.00,9.60,85.00
2857.00,0.00,0.00,9.30,80.00
2858.00,0.00,0.00,8.60,93.00
2859.00,0.00,0.00,8.50,92.00
2860.00,0.00,0.00,8.40,97.00
2861.00,0.00,0.00,8.30,96.00
2862.00,0.00,0.00,8.20,97.00
2863.00,54.00,51.00,8.70,98.00
2864.00,146.00,139.00,9.30,94.00
2865.00,266.00,237.00,9.80,95.00
2866.00,337.00,313.00,10.00,92.00
2867.00,420.00,385.00,11.50,80.00
2868.00,442.00,412.00,12.30,79.00
2869.00,472.00,439.00,12.70,79.00
2870.00,406.00,385.00,12.90,79.00
2871.00,377.00,356.00,13.00,79.00
2872.00,295.00,283.00,12.90,72.00
2873.00,193.00,190.00,12.80,79.00
2874.00,116.00,116.00,12.30,79.00
2875.00,47.00,47.00,11.80,83.00
2876.00,1.00,1.00,11.20,78.00
2877.00,0.00,0.00,11.20,83.00
2878.00,0.00,0.00,11.10,89.00
2879.00,0.00,0.00,11.00,86.00
2880.00,0.00,0.00,10.90,85.00
2881.00,0.00,0.00,11.10,88.00
2882.00,0.00,0.00,11.30,97.00
2883.00,0.00,0.00,11.30,93.00
2884.00,0.00,0.00,11.40,91.00
2885.00,0.00,0.00,11.50,88.00
2886.00,0.00,0.00,11.50,86.00
2887.00,71.00,58.00,12.20,83.00
2888.00,213.00,157.00,13.20,80.00
2889.00,379.00,202.00,14.40,75.00
2890.00,510.00,297.00,15.60,68.00
2891.00,599.00,372.00,16.70,62.00
2892.00,702.00,403.00,17.70,56.00
2893.00,721.00,387.00,18.50,53.00
2894.00,678.00,409.00,19.10,50.00
2895.00,606.00,381.00,19.40,50.00
2896.00,528.00,301.00,19.50,50.00
2897.00,388.00,229.00,19.30,51.00
2898.00,238.00,134.00,18.90,52.00
2899.00,98.00,55.00,18.20,58.00
2900.00,2.00,2.00,17.40,61.00
2901.00,0.00,0.00,17.00,62.00
2902.00,0.00,0.00,16.60,63.00
2903.00,0.00,0.00,16.10,60.00
2904.00,0.00,0.00,15.70,60.00
2905.00,0.00,0.00,15.30,64.00
2906.00,0.00,0.00,14.80,64.00
2907.00,0.00,0.00,14.60,61.00
2908.00,0.00,0.00,14.30,77.00
2909.00,0.00,0.00,13.90,85.00
2910.00,0.00,0.00,14.20,85.00
2911.00,8.00,8.00,14.20,85.00
2912.00,82.00,82.00,14.60,81.00
2913.00,367.00,240.00,15.80,81.00
2914.00,469.00,327.00,16.80,62.00
2915.00,534.00,386.00,17.60,51.00
2916.00,638.00,428.00,18.40,48.00
2917.00,625.00,431.00,18.90,48.00
2918.00,558.00,438.00,19.30,47.00
2919.00,513.00,391.00,19.50,45.00
2920.00,317.00,300.00,19.30,45.00
2921.00,229.00,217.00,19.00,58.00
2922.00,202.00,158.00,18.70,48.00
2923.00,89.00,70.00,18.20,49.00
2924.00,2.00,2.00,17.60,51.00
2925.00,0.00,0.00,17.00,58.00
2926.00,0.00,0.00,16.40,59.00
2927.00,0.00,0.00,15.70,62.00
2928.00,0.00,0.00,15.10,63.00
2929.00,0.00,0.00,14.60,66.00
2930.00,0.00,0.00,14.00,71.00
2931.00,0.00,0.00,13.80,72.00
2932.00,0.00,0.00,13.50,73.00
2933.00,0.00,0.00,13.20,73.00
2934.00,1.00,1.00,13.20,74.00
2935.00,96.00,54.00,13.90,74.00
2936.00,269.00,100.00,15.00,68.00
2937.00,432.00,178.00,16.10,62.00
2938.00,579.00,236.00,17.30,52.00
2939.00,718.00,250.00,18.40,50.00
2940.00,801.00,303.00,19.30,48.00
2941.00,816.00,295.00,20.10,46.00
2942.00,806.00,309.00,20.60,44.00
2943.00,751.00,265.00,20.90,43.00
2944.00,601.00,229.00,21.00,41.00
2945.00,461.00,171.00,20.80,40.00
2946.00,291.00,103.00,20.30,42.00
2947.00,129.00,64.00,19.60,45.00
2948.00,2.00,2.00,18.70,46.00
2949.00,0.00,0.00,17.70,53.00
2950.00,0.00,0.00,16.80,56.00
2951.00,0.00,0.00,15.90,59.00
2952.00,0.00,0.00,14.90,63.00
2953.00,0.00,0.00,14.20,67.00
2954.00,0.00,0.00,13.40,70.00
2955.00,0.00,0.00,13.00,75.00
2956.00,0.00,0.00,12.60,76.00
2957.00,0.00,0.00,12.30,80.00
2958.00,1.00,1.00,12.20,75.00
2959.00,114.00,40.00,12.90,73.00
2960.00,305.00,57.00,14.10,69.00
2961.00,505.00,73.00,15.40,63.00
2962.00,681.00,103.00,16.70,53.00
2963.00,818.00,137.00,17.80,51.00
2964.00,908.00,159.00,18.80,51.00
2965.00,939.00,172.00,19.60,48.00
2966.00,919.00,156.00,20.20,48.00
2967.00,835.00,134.00,20.50,48.00
2968.00,698.00,108.00,20.60,50.00
2969.00,526.00,76.00,20.40,50.00
2970.00,328.00,59.00,19.70,52.00
2971.00,136.00,42.00,18.90,55.00
2972.00,2.00,2.00,17.90,61.00
2973.00,0.00,0.00,17.10,67.00
2974.00,0.00,0.00,16.30,69.00
2975.00,0.00,0.00,15.50,73.00
2976.00,0.00,0.00,14.80,78.00
2977.00,0.00,0.00,14.40,76.00
2978.00,0.00,0.00,13.90,81.00
2979.00,0.00,0.00,13.70,82.00
2980.00,0.00,0.00,13.40,83.00
2981.00,0.00,0.00,13.20,84.00
2982.00,1.00,1.00,13.20,78.00
2983.00,109.00,43.00,14.00,73.00
2984.00,293.00,75.00,15.20,69.00
2985.00,495.00,87.00,16.60,65.00
2986.00,672.00,120.00,18.00,54.00
2987.00,811.00,153.00,19.30,46.00
2988.00,898.00,181.00,20.40,44.00
2989.00,934.00,186.00,21.20,48.00
2990.00,904.00,184.00,21.90,45.00
2991.00,822.00,158.00,22.20,43.00
2992.00,687.00,129.00,22.30,43.00
2993.00,517.00,91.00,22.10,44.00
2994.00,322.00,69.00,21.50,46.00
2995.00,131.00,45.00,20.60,47.00
2996.00,2.00,2.00,19.60,52.00
2997.00,0.00,0.00,18.80,61.00
2998.00,0.00,0.00,18.00,65.00
2999.00,0.00,0.00,17.20,69.00
3000.00,0.00,0.00,16.40,73.00
3001.00,0.00,0.00,15.80,70.00
3002.00,0.00,0.00,15.20,70.00
3003.00,0.00,0.00,14.90,70.00
3004.00,0.00,0.00,14.50,72.00
3005.00,0.00,0.00,14.30,74.00
3006.00,1.00,1.00,14.20,72.00
3007.00,105.00,57.00,15.00,70.00
3008.00,275.00,103.00,16.00,70.00
3009.00,459.00,133.00,17.20,70.00
3010.00,638.00,174.00,18.50,63.00
3011.00,764.00,238.00,19.60,59.00
3012.00,825.00,318.00,20.50,60.00
3013.00,872.00,321.00,21.30,57.00
3014.00,827.00,326.00,21.80,52.00
3015.00,738.00,260.00,22.10,53.00
3016.00,621.00,226.00,22.10,53.00
3017.00,462.00,163.00,21.80,53.00
3018.00,276.00,118.00,21.30,53.00
3019.00,114.00,62.00,20.50,56.00
3020.00,2.00,2.00,19.60,60.00
3021.00,0.00,0.00,18.70,68.00
3022.00,0.00,0.00,17.90,72.00
3023.00,0.00,0.00,17.10,77.00
3024.00,0.00,0.00,16.30,86.00
3025.00,0.00,0.00,15.70,84.00
3026.00,0.00,0.00,15.10,89.00
3027.00,0.00,0.00,14.80,93.00
3028.00,0.00,0.00,14.50,96.00
3029.00,0.00,0.00,14.30,98.00
3030.00,1.00,1.00,13.90,98.00
3031.00,43.00,43.00,14.00,98.00
3032.00,121.00,121.00,14.70,96.00
3033.00,215.00,208.00,15.30,96.00
3034.00,307.00,290.00,16.00,90.00
3035.00,366.00,343.00,16.50,84.00
3036.00,383.00,366.00,16.80,76.00
3037.00,418.00,382.00,17.10,73.00
3038.00,411.00,385.00,17.40,72.00
3039.00,385.00,358.00,17.50,69.00
3040.00,333.00,311.00,17.60,68.00
3041.00,249.00,237.00,17.50,81.00
3042.00,133.00,132.00,17.20,81.00
3043.00,52.00,52.00,16.80,81.00
3044.00,1.00,1.00,16.40,81.00
