WeatherData2
Time[h],GlobalRadiation[W/m2],DiffusRadiation[W/m2],AmbientAirTemperature[C],AmbientAirHumidity[%]
2888.00,271.00,139.00,25.70,84.00
2889.00,486.00,196.00,27.50,78.00
2890.00,716.00,221.00,29.40,72.00
2891.00,794.00,311.00,30.70,68.00
2892.00,842.00,296.00,31.80,64.00
2893.00,843.00,276.00,32.50,62.00
2894.00,769.00,275.00,32.90,61.00
2895.00,538.00,318.00,32.70,62.00
2896.00,419.00,193.00,32.30,64.00
2897.00,163.00,118.00,31.20,68.00
2898.00,21.00,21.00,30.00,72.00
2899.00,0.00,0.00,29.60,75.00
2900.00,0.00,0.00,29.20,77.00
2901.00,0.00,0.00,28.80,79.00
2902.00,0.00,0.00,28.40,80.00
2903.00,0.00,0.00,28.00,81.00
2904.00,0.00,0.00,27.50,82.00
2905.00,0.00,0.00,27.10,81.00
2906.00,0.00,0.00,26.70,83.00
2907.00,0.00,0.00,26.30,84.00
2908.00,0.00,0.00,25.80,87.00
2909.00,0.00,0.00,25.40,89.00
2910.00,0.00,0.00,25.00,93.00
2911.00,39.00,39.00,25.70,92.00
2912.00,109.00,109.00,26.30,90.00
2913.00,348.00,260.00,27.90,85.00
2914.00,323.00,293.00,28.60,82.00
2915.00,567.00,422.00,29.80,77.00
2916.00,565.00,441.00,30.70,73.00
2917.00,452.00,369.00,31.00,72.00
2918.00,666.00,378.00,31.70,69.00
2919.00,515.00,316.00,31.90,68.00
2920.00,422.00,188.00,32.00,68.00
2921.00,163.00,117.00,31.30,71.00
2922.00,17.00,17.00,30.40,74.00
2923.00,0.00,0.00,29.80,77.00
2924.00,0.00,0.00,29.20,79.00
2925.00,0.00,0.00,28.60,81.00
2926.00,0.00,0.00,28.00,82.00
2927.00,0.00,0.00,27.40,83.00
2928.00,0.00,0.00,26.80,84.00
2929.00,0.00,0.00,26.20,86.00
2930.00,0.00,0.00,25.60,88.00
2931.00,0.00,0.00,24.90,90.00
2932.00,0.00,0.00,24.30,92.00
2933.00,0.00,0.00,23.70,95.00
2934.00,0.00,0.00,23.10,97.00
2935.00,58.00,52.00,24.00,94.00
2936.00,210.00,161.00,25.30,90.00
2937.00,514.00,170.00,27.40,83.00
2938.00,745.00,148.00,29.40,76.00
2939.00,886.00,174.00,31.10,70.00
2940.00,922.00,231.00,32.30,65.00
2941.00,883.00,277.00,33.10,62.00
2942.00,757.00,278.00,33.40,61.00
2943.00,677.00,168.00,33.50,60.00
2944.00,429.00,153.00,32.90,62.00
2945.00,230.00,74.00,31.90,65.00
2946.00,12.00,12.00,30.60,70.00
2947.00,0.00,0.00,29.90,72.00
2948.00,0.00,0.00,29.20,75.00
2949.00,0.00,0.00,28.60,77.00
2950.00,0.00,0.00,27.90,78.00
2951.00,0.00,0.00,27.20,79.00
2952.00,0.00,0.00,26.50,80.00
2953.00,0.00,0.00,25.90,82.00
2954.00,0.00,0.00,25.30,84.00
2955.00,0.00,0.00,24.70,86.00
2956.00,0.00,0.00,24.00,88.00
2957.00,0.00,0.00,23.40,91.00
2958.00,0.00,0.00,22.80,92.00
2959.00,86.00,53.00,24.20,89.00
2960.00,263.00,141.00,25.60,84.00
2961.00,554.00,149.00,27.70,78.00
2962.00,750.00,139.00,29.60,71.00
2963.00,843.00,239.00,31.00,67.00
2964.00,910.00,235.00,32.10,63.00
2965.00,903.00,231.00,32.90,60.00
2966.00,774.00,271.00,33.20,59.00
2967.00,638.00,192.00,33.20,59.00
2968.00,473.00,109.00,32.70,61.00
2969.00,212.00,92.00,31.60,65.00
2970.00,21.00,21.00,30.20,70.00
2971.00,0.00,0.00,29.60,73.00
2972.00,0.00,0.00,29.00,75.00
2973.00,0.00,0.00,28.40,77.00
2974.00,0.00,0.00,27.80,79.00
2975.00,0.00,0.00,27.20,80.00
2976.00,0.00,0.00,26.60,81.00
2977.00,0.00,0.00,26.20,82.00
2978.00,0.00,0.00,25.70,83.00
2979.00,0.00,0.00,25.20,85.00
2980.00,0.00,0.00,24.70,87.00
2981.00,0.00,0.00,24.20,89.00
2982.00,0.00,0.00,23.80,93.00
2983.00,59.00,49.00,24.70,91.00
2984.00,323.00,127.00,26.90,84.00
2985.00,414.00,255.00,28.20,80.00
2986.00,545.00,363.00,29.30,77.00
2987.00,666.00,399.00,30.40,73.00
2988.00,803.00,330.00,31.50,69.00
2989.00,808.00,288.00,32.30,67.00
2990.00,746.00,284.00,32.80,65.00
2991.00,637.00,191.00,32.90,65.00
2992.00,451.00,154.00,32.60,67.00
2993.00,182.00,108.00,31.60,71.00
2994.00,17.00,17.00,30.40,76.00
2995.00,0.00,0.00,30.00,78.00
2996.00,0.00,0.00,29.60,80.00
2997.00,0.00,0.00,29.20,82.00
2998.00,0.00,0.00,28.80,83.00
2999.00,0.00,0.00,28.30,84.00
3000.00,0.00,0.00,27.90,85.00
3001.00,0.00,0.00,27.70,84.00
3002.00,0.00,0.00,27.40,85.00
3003.00,0.00,0.00,27.20,86.00
3004.00,0.00,0.00,26.90,88.00
3005.00,0.00,0.00,26.70,90.00
3006.00,0.00,0.00,26.40,94.00
3007.00,32.00,32.00,27.00,93.00
3008.00,11.00,11.00,26.80,93.00
3009.00,255.00,226.00,28.10,89.00
3010.00,463.00,360.00,29.60,83.00
3011.00,420.00,388.00,30.40,80.00
3012.00,391.00,357.00,30.80,78.00
3013.00,208.00,200.00,30.70,77.00
3014.00,402.00,371.00,31.00,76.00
3015.00,380.00,315.00,31.20,77.00
3016.00,76.00,76.00,30.70,77.00
3017.00,174.00,114.00,30.40,78.00
3018.00,5.00,5.00,29.90,81.00
3019.00,0.00,0.00,29.40,83.00
3020.00,0.00,0.00,29.00,85.00
3021.00,0.00,0.00,28.50,86.00
3022.00,0.00,0.00,28.00,87.00
3023.00,0.00,0.00,27.60,88.00
3024.00,0.00,0.00,27.10,88.00
3025.00,0.00,0.00,26.60,90.00
3026.00,0.00,0.00,26.00,91.00
3027.00,0.00,0.00,25.50,93.00
3028.00,0.00,0.00,25.00,95.00
3029.00,0.00,0.00,24.40,97.00
3030.00,0.00,0.00,23.90,99.00
3031.00,80.00,44.00,25.20,95.00
3032.00,277.00,119.00,26.80,90.00
3033.00,474.00,191.00,28.40,84.00
3034.00,570.00,346.00,29.60,79.00
3035.00,522.00,413.00,30.10,76.00
3036.00,632.00,428.00,30.80,73.00
3037.00,672.00,431.00,31.40,70.00
3038.00,594.00,383.00,31.60,68.00
3039.00,416.00,332.00,31.40,69.00
3040.00,296.00,246.00,30.90,70.00
3041.00,148.00,127.00,30.10,73.00
3042.00,23.00,23.00,29.20,76.00
3043.00,0.00,0.00,28.60,78.00
3044.00,0.00,0.00,27.90,81.00
3045.00,0.00,0.00,27.30,82.00
3046.00,0.00,0.00,26.60,83.00
3047.00,0.00,0.00,26.00,84.00
3048.00,0.00,0.00,25.40,85.00
3049.00,0.00,0.00,24.80,88.00
3050.00,0.00,0.00,24.20,89.00
3051.00,0.00,0.00,23.60,90.00
3052.00,0.00,0.00,23.00,92.00
3053.00,0.00,0.00,22.40,95.00
3054.00,0.00,0.00,21.80,95.00
3055.00,82.00,43.00,23.20,91.00
3056.00,275.00,110.00,24.80,86.00
3057.00,466.00,205.00,26.40,81.00
3058.00,604.00,316.00,27.80,75.00
3059.00,845.00,259.00,29.40,70.00
3060.00,877.00,290.00,30.60,65.00
3061.00,909.00,200.00,31.50,62.00
3062.00,822.00,158.00,32.00,60.00
3063.00,681.00,103.00,32.10,59.00
3064.00,465.00,107.00,31.60,61.00
3065.00,201.00,95.00,30.60,64.00
3066.00,15.00,15.00,29.30,68.00
3067.00,0.00,0.00,28.60,71.00
3068.00,0.00,0.00,27.90,73.00
3069.00,0.00,0.00,27.20,75.00
3070.00,0.00,0.00,26.50,77.00
3071.00,0.00,0.00,25.80,78.00
3072.00,0.00,0.00,25.10,79.00
3073.00,0.00,0.00,24.40,81.00
3074.00,0.00,0.00,23.80,83.00
3075.00,0.00,0.00,23.10,85.00
3076.00,0.00,0.00,22.50,87.00
3077.00,0.00,0.00,21.80,90.00
3078.00,0.00,0.00,21.10,92.00
3079.00,65.00,48.00,22.20,89.00
3080.00,286.00,121.00,24.00,84.00
3081.00,502.00,141.00,25.80,78.00
3082.00,701.00,215.00,27.60,72.00
3083.00,870.00,171.00,29.20,66.00
3084.00,945.00,145.00,30.40,62.00
3085.00,928.00,145.00,31.30,59.00
3086.00,830.00,140.00,31.70,58.00
3087.00,680.00,119.00,31.80,58.00
3088.00,456.00,95.00,31.20,60.00
3089.00,222.00,68.00,30.10,63.00
3090.00,13.00,13.00,28.80,68.00
3091.00,0.00,0.00,28.10,71.00
3092.00,0.00,0.00,27.50,73.00
3093.00,0.00,0.00,26.80,75.00
3094.00,0.00,0.00,26.20,77.00
3095.00,0.00,0.00,25.60,78.00
3096.00,0.00,0.00,24.90,79.00
3097.00,0.00,0.00,24.40,80.00
3098.00,0.00,0.00,23.80,82.00
3099.00,0.00,0.00,23.30,84.00
3100.00,0.00,0.00,22.70,86.00
3101.00,0.00,0.00,22.10,89.00
3102.00,0.00,0.00,21.60,92.00
3103.00,72.00,45.00,22.80,89.00
3104.00,296.00,111.00,24.60,84.00
3105.00,461.00,208.00,26.10,79.00
3106.00,598.00,301.00,27.40,75.00
3107.00,737.00,319.00,28.70,71.00
3108.00,775.00,324.00,29.60,67.00
3109.00,813.00,331.00,30.30,65.00
3110.00,724.00,284.00,30.70,64.00
3111.00,567.00,245.00,30.70,64.00
3112.00,395.00,178.00,30.20,67.00
3113.00,190.00,91.00,29.20,71.00
3114.00,19.00,19.00,28.00,76.00
3115.00,0.00,0.00,27.60,78.00
3116.00,0.00,0.00,27.20,80.00
3117.00,0.00,0.00,26.70,82.00
3118.00,0.00,0.00,26.30,83.00
3119.00,0.00,0.00,25.90,84.00
3120.00,0.00,0.00,25.50,85.00
3121.00,0.00,0.00,25.20,84.00
3122.00,0.00,0.00,25.00,85.00
3123.00,0.00,0.00,24.80,86.00
3124.00,0.00,0.00,24.60,88.00
3125.00,0.00,0.00,24.30,90.00
3126.00,0.00,0.00,24.10,93.00
3127.00,55.00,49.00,25.00,91.00
3128.00,185.00,154.00,26.00,88.00
3129.00,439.00,233.00,27.70,82.00
3130.00,601.00,309.00,29.20,76.00
3131.00,596.00,405.00,30.00,72.00
3132.00,650.00,408.00,30.80,69.00
3133.00,435.00,403.00,30.80,68.00
3134.00,302.00,290.00,30.50,68.00
3135.00,402.00,315.00,30.50,68.00
3136.00,126.00,126.00,28.70,79.00
3137.00,107.00,104.00,29.10,72.00
3138.00,25.00,24.00,28.40,75.00
3139.00,0.00,0.00,27.80,77.00
3140.00,0.00,0.00,27.20,79.00
3141.00,0.00,0.00,26.70,81.00
3142.00,0.00,0.00,26.10,82.00
3143.00,0.00,0.00,25.50,83.00
3144.00,0.00,0.00,24.90,84.00
3145.00,0.00,0.00,24.20,86.00
3146.00,0.00,0.00,23.50,88.00
3147.00,0.00,0.00,22.70,90.00
3148.00,0.00,0.00,22.00,93.00
3149.00,0.00,0.00,21.30,96.00
3150.00,0.00,0.00,20.50,97.00
3151.00,57.00,48.00,21.40,95.00
3152.00,270.00,129.00,23.20,89.00
3153.00,485.00,169.00,24.90,83.00
3154.00,731.00,165.00,26.80,77.00
3155.00,801.00,291.00,28.20,72.00
3156.00,916.00,196.00,29.40,67.00
3157.00,886.00,217.00,30.20,64.00
3158.00,756.00,281.00,30.50,63.00
3159.00,574.00,254.00,30.30,63.00
3160.00,460.00,159.00,29.90,65.00
3161.00,154.00,110.00,28.70,69.00
3162.00,22.00,22.00,27.40,74.00
3163.00,0.00,0.00,26.90,76.00
3164.00,0.00,0.00,26.40,78.00
3165.00,0.00,0.00,25.80,80.00
3166.00,0.00,0.00,25.30,81.00
3167.00,0.00,0.00,24.80,82.00
3168.00,0.00,0.00,24.30,83.00
3169.00,0.00,0.00,23.90,84.00
3170.00,0.00,0.00,23.40,85.00
3171.00,0.00,0.00,23.00,86.00
3172.00,0.00,0.00,22.60,88.00
3173.00,0.00,0.00,22.20,90.00
3174.00,0.00,0.00,21.80,92.00
3175.00,68.00,46.00,22.90,90.00
3176.00,297.00,120.00,24.80,84.00
3177.00,443.00,217.00,26.20,80.00
3178.00,619.00,272.00,27.70,75.00
3179.00,788.00,283.00,29.10,70.00
3180.00,860.00,280.00,30.30,66.00
3181.00,831.00,297.00,31.00,64.00
3182.00,756.00,245.00,31.40,63.00
3183.00,622.00,172.00,31.40,63.00
3184.00,436.00,107.00,31.00,65.00
3185.00,218.00,66.00,30.00,69.00
3186.00,23.00,23.00,28.80,74.00
3187.00,0.00,0.00,28.30,76.00
3188.00,0.00,0.00,27.90,78.00
3189.00,0.00,0.00,27.50,80.00
3190.00,0.00,0.00,27.00,81.00
3191.00,0.00,0.00,26.60,82.00
3192.00,0.00,0.00,26.20,83.00
3193.00,0.00,0.00,25.90,82.00
3194.00,0.00,0.00,25.60,83.00
3195.00,0.00,0.00,25.30,85.00
3196.00,0.00,0.00,25.00,86.00
3197.00,0.00,0.00,24.60,89.00
3198.00,0.00,0.00,24.30,92.00
3199.00,28.00,28.00,24.80,92.00
3200.00,152.00,143.00,25.90,89.00
3201.00,210.00,204.00,26.50,87.00
3202.00,272.00,264.00,27.10,84.00
3203.00,193.00,190.00,27.20,83.00
3204.00,119.00,119.00,27.10,83.00
3205.00,219.00,214.00,27.20,82.00
3206.00,371.00,329.00,27.60,81.00
3207.00,179.00,176.00,27.60,81.00
3208.00,217.00,203.00,27.60,81.00
3209.00,74.00,74.00,27.20,83.00
3210.00,7.00,7.00,26.80,86.00
3211.00,0.00,0.00,26.40,88.00
3212.00,0.00,0.00,26.10,90.00
3213.00,0.00,0.00,25.80,91.00
3214.00,0.00,0.00,25.40,92.00
3215.00,0.00,0.00,25.10,93.00
3216.00,0.00,0.00,24.70,93.00
3217.00,0.00,0.00,24.50,93.00
3218.00,0.00,0.00,24.20,93.00
3219.00,0.00,0.00,23.90,94.00
3220.00,0.00,0.00,23.70,96.00
3221.00,0.00,0.00,23.40,98.00
3222.00,0.00,0.00,23.10,100.00
3223.00,81.00,42.00,24.50,96.00
3224.00,292.00,87.00,26.20,90.00
3225.00,519.00,117.00,28.10,83.00
3226.00,661.00,211.00,29.60,78.00
3227.00,757.00,297.00,30.80,73.00
3228.00,859.00,284.00,31.90,68.00
3229.00,837.00,279.00,32.60,65.00
3230.00,769.00,252.00,33.00,63.00
3231.00,566.00,241.00,32.90,63.00
3232.00,380.00,169.00,32.30,64.00
3233.00,196.00,81.00,31.40,67.00
3234.00,14.00,14.00,30.20,71.00
3235.00,0.00,0.00,29.50,74.00
3236.00,0.00,0.00,28.80,76.00
3237.00,0.00,0.00,28.20,77.00
3238.00,0.00,0.00,27.50,79.00
3239.00,0.00,0.00,26.80,79.00
3240.00,0.00,0.00,26.20,80.00
3241.00,0.00,0.00,25.50,83.00
3242.00,0.00,0.00,24.80,85.00
3243.00,0.00,0.00,24.10,87.00
3244.00,0.00,0.00,23.40,89.00
3245.00,0.00,0.00,22.70,92.00
3246.00,0.00,0.00,22.00,92.00
3247.00,73.00,43.00,23.20,89.00
3248.00,299.00,88.00,25.00,83.00
3249.00,537.00,93.00,27.00,77.00
3250.00,720.00,122.00,28.70,71.00
3251.00,867.00,154.00,30.20,66.00
3252.00,874.00,250.00,31.20,62.00
3253.00,890.00,193.00,32.00,60.00
3254.00,826.00,144.00,32.40,58.00
3255.00,656.00,112.00,32.40,58.00
3256.00,454.00,103.00,31.90,60.00
3257.00,188.00,95.00,30.70,64.00
3258.00,21.00,21.00,29.40,69.00
3259.00,0.00,0.00,28.70,72.00
3260.00,0.00,0.00,28.10,74.00
3261.00,0.00,0.00,27.40,76.00
3262.00,0.00,0.00,26.80,78.00
3263.00,0.00,0.00,26.20,79.00
3264.00,0.00,0.00,25.50,80.00
3265.00,0.00,0.00,25.00,81.00
3266.00,0.00,0.00,24.50,83.00
3267.00,0.00,0.00,24.00,84.00
3268.00,0.00,0.00,23.40,87.00
3269.00,0.00,0.00,22.90,89.00
3270.00,0.00,0.00,22.40,92.00
3271.00,49.00,45.00,23.20,90.00
3272.00,238.00,141.00,24.80,85.00
3273.00,417.00,228.00,26.30,80.00
3274.00,667.00,248.00,28.10,74.00
3275.00,832.00,192.00,29.70,68.00
3276.00,906.00,168.00,31.00,64.00
3277.00,906.00,194.00,31.90,61.00
3278.00,740.00,246.00,32.20,59.00
3279.00,555.00,267.00,32.10,60.00
3280.00,452.00,157.00,31.70,61.00
3281.00,159.00,107.00,30.60,65.00
3282.00,14.00,14.00,29.40,69.00
3283.00,0.00,0.00,28.80,72.00
3284.00,0.00,0.00,28.20,74.00
3285.00,0.00,0.00,27.60,76.00
3286.00,0.00,0.00,27.00,78.00
3287.00,0.00,0.00,26.40,79.00
3288.00,0.00,0.00,25.70,80.00
3289.00,0.00,0.00,25.20,81.00
3290.00,0.00,0.00,24.50,83.00
3291.00,0.00,0.00,23.90,85.00
3292.00,0.00,0.00,23.30,87.00
3293.00,0.00,0.00,22.70,90.00
3294.00,0.00,0.00,22.10,93.00
3295.00,80.00,43.00,23.40,89.00
3296.00,284.00,88.00,25.10,84.00
3297.00,514.00,137.00,26.90,78.00
3298.00,645.00,218.00,28.40,73.00
3299.00,774.00,246.00,29.60,69.00
3300.00,844.00,294.00,30.70,65.00
3301.00,804.00,314.00,31.30,63.00
3302.00,749.00,248.00,31.70,61.00
3303.00,633.00,176.00,31.70,61.00
3304.00,375.00,177.00,31.10,64.00
3305.00,179.00,92.00,30.10,67.00
3306.00,27.00,25.00,28.90,72.00
3307.00,0.00,0.00,28.30,74.00
3308.00,0.00,0.00,27.70,76.00
3309.00,0.00,0.00,27.20,78.00
3310.00,0.00,0.00,26.60,80.00
3311.00,0.00,0.00,26.10,81.00
3312.00,0.00,0.00,25.50,82.00
3313.00,0.00,0.00,25.10,82.00
3314.00,0.00,0.00,24.60,84.00
3315.00,0.00,0.00,24.20,85.00
3316.00,0.00,0.00,23.70,87.00
3317.00,0.00,0.00,23.20,90.00
3318.00,0.00,0.00,22.80,93.00
3319.00,76.00,41.00,24.00,89.00
3320.00,289.00,85.00,25.70,84.00
3321.00,507.00,116.00,27.50,79.00
3322.00,689.00,173.00,29.10,73.00
3323.00,766.00,278.00,30.30,69.00
3324.00,843.00,292.00,31.40,66.00
3325.00,802.00,312.00,32.00,63.00
3326.00,751.00,262.00,32.30,62.00
3327.00,558.00,241.00,32.20,63.00
3328.00,394.00,179.00,31.70,65.00
3329.00,151.00,112.00,30.60,69.00
3330.00,27.00,25.00,29.40,74.00
3331.00,0.00,0.00,28.90,76.00
3332.00,0.00,0.00,28.50,78.00
3333.00,0.00,0.00,28.00,80.00
3334.00,0.00,0.00,27.60,81.00
3335.00,0.00,0.00,27.10,82.00
3336.00,0.00,0.00,26.60,83.00
3337.00,0.00,0.00,26.30,83.00
3338.00,0.00,0.00,26.00,84.00
3339.00,0.00,0.00,25.60,85.00
3340.00,0.00,0.00,25.30,87.00
3341.00,0.00,0.00,24.90,89.00
3342.00,0.00,0.00,24.60,92.00
3343.00,79.00,43.00,25.80,90.00
3344.00,290.00,83.00,27.40,85.00
3345.00,488.00,145.00,29.00,80.00
3346.00,712.00,137.00,30.70,75.00
3347.00,829.00,170.00,32.00,70.00
3348.00,901.00,185.00,33.10,67.00
3349.00,858.00,230.00,33.80,65.00
3350.00,734.00,244.00,34.10,64.00
3351.00,630.00,175.00,34.10,64.00
3352.00,389.00,162.00,33.50,67.00
3353.00,190.00,92.00,32.50,71.00
3354.00,17.00,17.00,31.40,75.00
3355.00,0.00,0.00,31.10,77.00
3356.00,0.00,0.00,30.80,79.00
3357.00,0.00,0.00,30.50,81.00
3358.00,0.00,0.00,30.20,82.00
3359.00,0.00,0.00,29.90,82.00
3360.00,0.00,0.00,29.60,83.00
3361.00,0.00,0.00,29.30,82.00
3362.00,0.00,0.00,29.00,83.00
3363.00,0.00,0.00,28.70,84.00
3364.00,0.00,0.00,28.40,86.00
3365.00,0.00,0.00,28.10,88.00
3366.00,0.00,0.00,27.80,92.00
3367.00,37.00,37.00,28.40,91.00
3368.00,44.00,44.00,28.50,91.00
3369.00,185.00,183.00,29.20,88.00
3370.00,280.00,271.00,30.00,85.00
3371.00,240.00,235.00,30.30,83.00
3372.00,364.00,346.00,30.90,80.00
3373.00,188.00,185.00,30.90,79.00
3374.00,240.00,235.00,31.00,80.00
3375.00,118.00,118.00,30.80,78.00
3376.00,127.00,127.00,30.60,81.00
3377.00,74.00,74.00,30.30,80.00
3378.00,4.00,4.00,30.00,82.00
3379.00,0.00,0.00,29.60,84.00
3380.00,0.00,0.00,29.30,85.00
3381.00,0.00,0.00,28.90,86.00
3382.00,0.00,0.00,28.60,87.00
3383.00,0.00,0.00,28.20,87.00
3384.00,0.00,0.00,27.90,87.00
3385.00,0.00,0.00,27.20,89.00
3386.00,0.00,0.00,26.50,91.00
3387.00,0.00,0.00,25.90,93.00
3388.00,0.00,0.00,25.20,95.00
3389.00,0.00,0.00,24.50,98.00
3390.00,0.00,0.00,23.80,100.00
3391.00,44.00,42.00,24.50,98.00
3392.00,251.00,138.00,26.20,93.00
3393.00,515.00,126.00,28.20,86.00
3394.00,693.00,143.00,30.00,79.00
3395.00,833.00,155.00,31.50,74.00
3396.00,889.00,176.00,32.60,69.00
3397.00,862.00,198.00,33.40,66.00
3398.00,795.00,143.00,33.80,64.00
3399.00,645.00,172.00,33.80,64.00
3400.00,354.00,201.00,33.10,66.00
3401.00,193.00,77.00,32.10,69.00
3402.00,22.00,22.00,30.80,74.00
3403.00,0.00,0.00,30.20,76.00
3404.00,0.00,0.00,29.60,78.00
3405.00,0.00,0.00,29.00,79.00
3406.00,0.00,0.00,28.40,81.00
3407.00,0.00,0.00,27.80,81.00
3408.00,0.00,0.00,27.20,82.00
3409.00,0.00,0.00,26.70,84.00
3410.00,0.00,0.00,26.20,85.00
3411.00,0.00,0.00,25.60,87.00
3412.00,0.00,0.00,25.10,89.00
3413.00,0.00,0.00,24.60,91.00
3414.00,0.00,0.00,24.00,92.00
3415.00,70.00,44.00,25.20,89.00
3416.00,263.00,108.00,26.80,84.00
3417.00,402.00,242.00,28.10,79.00
3418.00,623.00,240.00,29.70,74.00
3419.00,743.00,261.00,31.00,69.00
3420.00,818.00,301.00,32.10,65.00
3421.00,879.00,207.00,33.00,62.00
3422.00,743.00,261.00,33.40,61.00
3423.00,631.00,167.00,33.50,60.00
3424.00,384.00,181.00,33.00,62.00
3425.00,167.00,101.00,32.00,65.00
3426.00,20.00,20.00,30.80,70.00
3427.00,0.00,0.00,30.20,72.00
3428.00,0.00,0.00,29.60,74.00
3429.00,0.00,0.00,29.00,76.00
3430.00,0.00,0.00,28.40,78.00
3431.00,0.00,0.00,27.80,79.00
3432.00,0.00,0.00,27.10,80.00
3433.00,0.00,0.00,26.60,81.00
3434.00,0.00,0.00,26.00,83.00
3435.00,0.00,0.00,25.40,85.00
3436.00,0.00,0.00,24.80,87.00
3437.00,0.00,0.00,24.20,90.00
3438.00,0.00,0.00,23.60,93.00
3439.00,71.00,39.00,24.80,90.00
3440.00,240.00,123.00,26.20,85.00
3441.00,431.00,198.00,27.70,81.00
3442.00,592.00,263.00,29.10,76.00
3443.00,730.00,288.00,30.40,71.00
3444.00,710.00,398.00,31.20,68.00
3445.00,758.00,321.00,31.90,65.00
3446.00,630.00,342.00,32.20,64.00
3447.00,516.00,267.00,32.10,64.00
3448.00,386.00,160.00,31.70,66.00
3449.00,207.00,71.00,30.90,69.00
3450.00,20.00,20.00,29.80,74.00
3451.00,0.00,0.00,29.20,76.00
3452.00,0.00,0.00,28.70,78.00
3453.00,0.00,0.00,28.10,80.00
3454.00,0.00,0.00,27.50,82.00
3455.00,0.00,0.00,27.00,83.00
3456.00,0.00,0.00,26.40,84.00
3457.00,0.00,0.00,26.00,84.00
3458.00,0.00,0.00,25.60,85.00
3459.00,0.00,0.00,25.20,87.00
3460.00,0.00,0.00,24.70,89.00
3461.00,0.00,0.00,24.30,91.00
3462.00,0.00,0.00,23.90,94.00
3463.00,45.00,42.00,24.60,92.00
3464.00,269.00,114.00,26.50,86.00
3465.00,443.00,194.00,28.00,81.00
3466.00,558.00,298.00,29.30,77.00
3467.00,663.00,356.00,30.40,73.00
3468.00,788.00,319.00,31.40,69.00
3469.00,754.00,302.00,32.10,66.00
3470.00,690.00,273.00,32.50,65.00
3471.00,616.00,199.00,32.70,64.00
3472.00,375.00,199.00,32.20,66.00
3473.00,113.00,101.00,31.20,70.00
3474.00,7.00,7.00,30.00,74.00
3475.00,0.00,0.00,29.50,76.00
3476.00,0.00,0.00,29.00,78.00
3477.00,0.00,0.00,28.50,80.00
3478.00,0.00,0.00,28.00,81.00
3479.00,0.00,0.00,27.50,82.00
3480.00,0.00,0.00,27.00,83.00
3481.00,0.00,0.00,26.60,84.00
3482.00,0.00,0.00,26.10,85.00
3483.00,0.00,0.00,25.60,87.00
3484.00,0.00,0.00,25.10,89.00
3485.00,0.00,0.00,24.60,91.00
3486.00,0.00,0.00,24.10,94.00
3487.00,75.00,47.00,25.40,90.00
3488.00,239.00,122.00,26.80,86.00
3489.00,405.00,214.00,28.20,82.00
3490.00,590.00,271.00,29.60,77.00
3491.00,672.00,347.00,30.80,73.00
3492.00,699.00,395.00,31.60,69.00
3493.00,710.00,365.00,32.20,67.00
3494.00,565.00,362.00,32.40,66.00
3495.00,487.00,299.00,32.30,66.00
3496.00,428.00,141.00,32.10,68.00
3497.00,211.00,77.00,31.30,71.00
3498.00,25.00,24.00,30.20,75.00
3499.00,0.00,0.00,29.70,77.00
3500.00,0.00,0.00,29.20,80.00
3501.00,0.00,0.00,28.70,81.00
3502.00,0.00,0.00,28.10,83.00
3503.00,0.00,0.00,27.60,84.00
3504.00,0.00,0.00,27.10,85.00
3505.00,0.00,0.00,26.70,85.00
3506.00,0.00,0.00,26.30,86.00
3507.00,0.00,0.00,25.90,87.00
3508.00,0.00,0.00,25.50,89.00
3509.00,0.00,0.00,25.10,91.00
3510.00,0.00,0.00,24.80,94.00
3511.00,49.00,42.00,25.60,92.00
3512.00,219.00,145.00,27.00,88.00
3513.00,440.00,214.00,28.70,83.00
3514.00,482.00,348.00,29.70,79.00
3515.00,555.00,390.00,30.50,76.00
3516.00,697.00,392.00,31.50,73.00
3517.00,686.00,388.00,32.10,70.00
3518.00,562.00,362.00,32.40,69.00
3519.00,495.00,285.00,32.40,69.00
3520.00,378.00,196.00,32.10,71.00
3521.00,108.00,99.00,31.20,74.00
3522.00,20.00,20.00,30.20,79.00
3523.00,0.00,0.00,29.80,81.00
3524.00,0.00,0.00,29.40,83.00
3525.00,0.00,0.00,29.00,84.00
3526.00,0.00,0.00,28.60,86.00
3527.00,0.00,0.00,28.20,86.00
3528.00,0.00,0.00,27.80,87.00
3529.00,0.00,0.00,27.50,87.00
3530.00,0.00,0.00,27.20,87.00
3531.00,0.00,0.00,26.90,89.00
3532.00,0.00,0.00,26.60,90.00
3533.00,0.00,0.00,26.30,92.00
3534.00,0.00,0.00,26.00,95.00
3535.00,41.00,40.00,26.70,93.00
3536.00,209.00,146.00,28.00,89.00
3537.00,292.00,247.00,28.90,86.00
3538.00,453.00,344.00,30.00,82.00
3539.00,539.00,395.00,30.90,78.00
3540.00,638.00,409.00,31.80,74.00
3541.00,708.00,388.00,32.50,70.00
3542.00,370.00,343.00,32.40,70.00
3543.00,302.00,284.00,32.20,71.00
3544.00,154.00,153.00,31.50,72.00
3545.00,85.00,85.00,30.90,75.00
3546.00,19.00,19.00,30.20,78.00
3547.00,0.00,0.00,29.70,80.00
3548.00,0.00,0.00,29.20,81.00
3549.00,0.00,0.00,28.70,83.00
3550.00,0.00,0.00,28.20,83.00
