WeatherData4
Time[h],GlobalRadiation[W/m2],DiffusRadiation[W/m2],AmbientAirTemperature[C],AmbientAirHumidity[%]
5005.00,241.00,231.00,28.60,51.00
5006.00,642.00,423.00,29.90,48.00
5007.00,452.00,366.00,30.40,47.00
5008.00,380.00,311.00,30.60,46.00
5009.00,392.00,238.00,30.80,49.00
5010.00,326.00,123.00,30.80,48.00
5011.00,115.00,77.00,30.30,49.00
5012.00,9.00,9.00,29.40,53.00
5013.00,0.00,0.00,28.40,58.00
5014.00,0.00,0.00,27.40,60.00
5015.00,0.00,0.00,26.40,63.00
5016.00,0.00,0.00,25.30,69.00
5017.00,0.00,0.00,24.60,72.00
5018.00,0.00,0.00,23.80,75.00
5019.00,0.00,0.00,23.30,79.00
5020.00,0.00,0.00,22.80,79.00
5021.00,0.00,0.00,22.50,81.00
5022.00,18.00,18.00,22.80,83.00
5023.00,139.00,98.00,24.20,77.00
5024.00,311.00,142.00,25.90,72.00
5025.00,434.00,222.00,27.40,73.00
5026.00,537.00,311.00,28.80,65.00
5027.00,630.00,348.00,30.10,60.00
5028.00,693.00,379.00,31.10,55.00
5029.00,691.00,413.00,31.90,50.00
5030.00,687.00,382.00,32.50,49.00
5031.00,602.00,350.00,32.80,49.00
5032.00,465.00,323.00,32.60,49.00
5033.00,317.00,258.00,32.00,50.00
5034.00,184.00,159.00,31.10,53.00
5035.00,67.00,67.00,29.90,56.00
5036.00,2.00,2.00,28.80,63.00
5037.00,0.00,0.00,28.10,65.00
5038.00,0.00,0.00,27.50,68.00
5039.00,0.00,0.00,26.90,73.00
5040.00,0.00,0.00,26.30,74.00
5041.00,0.00,0.00,26.10,80.00
5042.00,0.00,0.00,26.00,84.00
5043.00,0.00,0.00,25.80,84.00
5044.00,0.00,0.00,25.90,84.00
5045.00,0.00,0.00,25.90,84.00
5046.00,8.00,8.00,26.00,84.00
5047.00,58.00,58.00,26.70,79.00
5048.00,108.00,108.00,27.30,79.00
5049.00,157.00,157.00,28.00,79.00
5050.00,205.00,201.00,28.60,62.00
5051.00,247.00,246.00,29.20,61.00
5052.00,274.00,272.00,29.70,60.00
5053.00,281.00,279.00,30.10,58.00
5054.00,290.00,279.00,30.50,53.00
5055.00,254.00,246.00,30.60,53.00
5056.00,213.00,209.00,30.70,51.00
5057.00,144.00,144.00,30.50,52.00
5058.00,96.00,96.00,30.20,52.00
5059.00,38.00,38.00,29.80,53.00
5060.00,2.00,2.00,29.30,58.00
5061.00,0.00,0.00,28.60,58.00
5062.00,0.00,0.00,27.90,58.00
5063.00,0.00,0.00,27.10,58.00
5064.00,0.00,0.00,26.40,59.00
5065.00,0.00,0.00,25.80,64.00
5066.00,0.00,0.00,25.00,67.00
5067.00,0.00,0.00,24.50,71.00
5068.00,0.00,0.00,24.10,69.00
5069.00,0.00,0.00,23.80,69.00
5070.00,17.00,17.00,24.10,67.00
5071.00,158.00,75.00,25.70,65.00
5072.00,336.00,113.00,27.50,60.00
5073.00,486.00,166.00,29.30,57.00
5074.00,721.00,138.00,31.40,46.00
5075.00,846.00,233.00,33.30,42.00
5076.00,448.00,379.00,33.30,42.00
5077.00,412.00,389.00,33.10,41.00
5078.00,429.00,399.00,33.00,40.00
5079.00,369.00,341.00,32.70,41.00
5080.00,426.00,313.00,32.60,41.00
5081.00,299.00,251.00,32.10,43.00
5082.00,177.00,151.00,31.30,47.00
5083.00,105.00,73.00,30.30,49.00
5084.00,10.00,10.00,29.30,54.00
5085.00,0.00,0.00,28.20,59.00
5086.00,0.00,0.00,27.20,61.00
5087.00,0.00,0.00,26.10,67.00
5088.00,0.00,0.00,25.00,75.00
5089.00,0.00,0.00,24.50,64.00
5090.00,0.00,0.00,24.00,65.00
5091.00,0.00,0.00,23.80,66.00
5092.00,0.00,0.00,23.50,66.00
5093.00,0.00,0.00,23.40,65.00
5094.00,17.00,17.00,23.90,60.00
5095.00,170.00,64.00,25.90,56.00
5096.00,342.00,98.00,28.10,51.00
5097.00,506.00,131.00,30.30,38.00
5098.00,632.00,196.00,32.30,33.00
5099.00,757.00,227.00,34.20,30.00
5100.00,815.00,274.00,35.80,27.00
5101.00,846.00,260.00,37.10,26.00
5102.00,798.00,279.00,38.00,26.00
5103.00,698.00,249.00,38.40,28.00
5104.00,578.00,206.00,38.50,29.00
5105.00,433.00,152.00,38.10,28.00
5106.00,267.00,108.00,37.20,30.00
5107.00,116.00,64.00,35.90,33.00
5108.00,4.00,4.00,34.50,36.00
5109.00,0.00,0.00,33.30,43.00
5110.00,0.00,0.00,32.10,48.00
5111.00,0.00,0.00,31.00,49.00
5112.00,0.00,0.00,29.80,52.00
5113.00,0.00,0.00,28.30,58.00
5114.00,0.00,0.00,26.80,60.00
5115.00,0.00,0.00,26.00,62.00
5116.00,0.00,0.00,25.10,64.00
5117.00,0.00,0.00,24.60,67.00
5118.00,18.00,18.00,24.90,65.00
5119.00,161.00,68.00,26.70,62.00
5120.00,331.00,103.00,28.60,57.00
5121.00,486.00,155.00,30.50,49.00
5122.00,611.00,216.00,32.20,41.00
5123.00,662.00,320.00,33.60,34.00
5124.00,757.00,322.00,34.80,31.00
5125.00,776.00,332.00,35.80,28.00
5126.00,705.00,346.00,36.40,27.00
5127.00,643.00,300.00,36.70,27.00
5128.00,507.00,275.00,36.50,27.00
5129.00,398.00,194.00,36.10,28.00
5130.00,219.00,163.00,35.00,31.00
5131.00,97.00,78.00,33.80,34.00
5132.00,3.00,3.00,32.40,36.00
5133.00,0.00,0.00,31.00,44.00
5134.00,0.00,0.00,29.60,49.00
5135.00,0.00,0.00,28.20,52.00
5136.00,0.00,0.00,26.80,55.00
5137.00,0.00,0.00,25.80,56.00
5138.00,0.00,0.00,24.70,59.00
5139.00,0.00,0.00,24.20,64.00
5140.00,0.00,0.00,23.60,70.00
5141.00,0.00,0.00,23.20,73.00
5142.00,11.00,11.00,23.50,72.00
5143.00,137.00,81.00,25.20,67.00
5144.00,286.00,142.00,27.10,60.00
5145.00,444.00,210.00,29.10,51.00
5146.00,644.00,227.00,31.40,46.00
5147.00,690.00,281.00,33.10,38.00
5148.00,701.00,379.00,34.40,34.00
5149.00,710.00,398.00,35.30,32.00
5150.00,761.00,298.00,36.20,31.00
5151.00,676.00,238.00,36.70,31.00
5152.00,574.00,207.00,36.80,30.00
5153.00,393.00,194.00,36.30,30.00
5154.00,229.00,133.00,35.20,32.00
5155.00,92.00,73.00,33.80,38.00
5156.00,2.00,2.00,32.30,42.00
5157.00,0.00,0.00,31.10,50.00
5158.00,0.00,0.00,29.90,51.00
5159.00,0.00,0.00,28.70,55.00
5160.00,0.00,0.00,27.50,59.00
5161.00,0.00,0.00,26.70,61.00
5162.00,0.00,0.00,25.80,66.00
5163.00,0.00,0.00,25.40,63.00
5164.00,0.00,0.00,24.90,62.00
5165.00,0.00,0.00,24.60,64.00
5166.00,5.00,5.00,24.70,62.00
5167.00,22.00,22.00,24.90,63.00
5168.00,29.00,29.00,25.00,63.00
5169.00,201.00,196.00,26.30,57.00
5170.00,196.00,192.00,27.10,53.00
5171.00,320.00,307.00,28.20,50.00
5172.00,383.00,363.00,29.20,48.00
5173.00,446.00,412.00,30.20,46.00
5174.00,370.00,351.00,30.80,44.00
5175.00,410.00,348.00,31.30,45.00
5176.00,365.00,298.00,31.60,45.00
5177.00,538.00,169.00,32.30,43.00
5178.00,334.00,93.00,32.40,43.00
5179.00,106.00,67.00,31.70,46.00
5180.00,2.00,2.00,30.80,47.00
5181.00,0.00,0.00,29.90,54.00
5182.00,0.00,0.00,29.00,56.00
5183.00,0.00,0.00,28.10,63.00
5184.00,0.00,0.00,27.20,67.00
5185.00,0.00,0.00,26.60,69.00
5186.00,0.00,0.00,25.90,70.00
5187.00,0.00,0.00,25.60,76.00
5188.00,0.00,0.00,25.20,76.00
5189.00,0.00,0.00,24.90,81.00
5190.00,5.00,5.00,25.00,90.00
5191.00,86.00,84.00,26.20,83.00
5192.00,184.00,172.00,27.50,74.00
5193.00,293.00,252.00,29.00,69.00
5194.00,176.00,174.00,29.10,63.00
5195.00,135.00,135.00,29.00,61.00
5196.00,372.00,351.00,29.90,57.00
5197.00,459.00,421.00,30.90,67.00
5198.00,364.00,346.00,31.40,53.00
5199.00,374.00,343.00,31.80,44.00
5200.00,445.00,295.00,32.30,43.00
5201.00,207.00,194.00,32.00,46.00
5202.00,187.00,148.00,31.70,46.00
5203.00,102.00,61.00,31.10,51.00
5204.00,4.00,4.00,30.20,53.00
5205.00,0.00,0.00,29.00,57.00
5206.00,0.00,0.00,27.80,62.00
5207.00,0.00,0.00,26.60,66.00
5208.00,0.00,0.00,25.40,71.00
5209.00,0.00,0.00,24.40,78.00
5210.00,0.00,0.00,23.30,80.00
5211.00,0.00,0.00,22.80,84.00
5212.00,0.00,0.00,22.20,87.00
5213.00,0.00,0.00,21.90,85.00
5214.00,12.00,12.00,22.10,87.00
5215.00,151.00,74.00,23.80,81.00
5216.00,237.00,168.00,25.10,78.00
5217.00,536.00,167.00,27.60,65.00
5218.00,564.00,292.00,29.20,57.00
5219.00,662.00,316.00,30.70,52.00
5220.00,482.00,402.00,31.10,48.00
5221.00,582.00,409.00,31.70,46.00
5222.00,917.00,245.00,33.10,42.00
5223.00,691.00,270.00,33.60,39.00
5224.00,339.00,288.00,33.00,40.00
5225.00,73.00,73.00,31.50,47.00
5226.00,33.00,33.00,30.10,49.00
5227.00,69.00,62.00,29.00,52.00
5228.00,2.00,2.00,27.80,56.00
5229.00,0.00,0.00,27.30,61.00
5230.00,0.00,0.00,26.70,61.00
5231.00,0.00,0.00,26.10,64.00
5232.00,0.00,0.00,25.50,68.00
5233.00,0.00,0.00,25.30,71.00
5234.00,0.00,0.00,25.00,72.00
5235.00,0.00,0.00,24.90,73.00
5236.00,0.00,0.00,24.70,74.00
5237.00,0.00,0.00,24.60,71.00
5238.00,3.00,3.00,24.70,75.00
5239.00,26.00,26.00,25.00,68.00
5240.00,66.00,66.00,25.50,69.00
5241.00,97.00,97.00,26.00,70.00
5242.00,120.00,120.00,26.30,79.00
5243.00,183.00,182.00,26.90,63.00
5244.00,199.00,198.00,27.40,60.00
5245.00,195.00,194.00,27.70,61.00
5246.00,178.00,177.00,27.90,61.00
5247.00,150.00,150.00,28.00,63.00
5248.00,111.00,111.00,28.00,62.00
5249.00,82.00,82.00,27.80,78.00
5250.00,43.00,43.00,27.50,79.00
5251.00,18.00,18.00,26.60,83.00
5252.00,1.00,1.00,26.70,83.00
5253.00,0.00,0.00,26.20,83.00
5254.00,0.00,0.00,25.50,83.00
5255.00,0.00,0.00,24.80,86.00
5256.00,0.00,0.00,24.10,83.00
5257.00,0.00,0.00,23.10,86.00
5258.00,0.00,0.00,21.90,90.00
5259.00,0.00,0.00,21.20,93.00
5260.00,0.00,0.00,20.60,95.00
5261.00,0.00,0.00,20.10,90.00
5262.00,8.00,8.00,20.20,91.00
5263.00,113.00,91.00,21.60,77.00
5264.00,262.00,159.00,23.50,66.00
5265.00,450.00,190.00,25.70,56.00
5266.00,559.00,269.00,27.60,48.00
5267.00,692.00,270.00,29.50,44.00
5268.00,762.00,283.00,31.10,42.00
5269.00,776.00,295.00,32.30,39.00
5270.00,732.00,303.00,33.10,39.00
5271.00,630.00,293.00,33.40,38.00
5272.00,538.00,233.00,33.40,36.00
5273.00,361.00,200.00,32.70,39.00
5274.00,229.00,116.00,31.60,42.00
5275.00,97.00,56.00,30.20,49.00
5276.00,2.00,2.00,28.60,54.00
5277.00,0.00,0.00,27.80,66.00
5278.00,0.00,0.00,27.00,70.00
5279.00,0.00,0.00,26.30,77.00
5280.00,0.00,0.00,25.50,81.00
5281.00,0.00,0.00,25.30,80.00
5282.00,0.00,0.00,25.10,82.00
5283.00,0.00,0.00,25.00,89.00
5284.00,0.00,0.00,24.70,94.00
5285.00,0.00,0.00,24.30,97.00
5286.00,2.00,2.00,24.90,96.00
5287.00,29.00,29.00,25.30,90.00
5288.00,59.00,59.00,25.80,88.00
5289.00,96.00,96.00,26.30,86.00
5290.00,134.00,134.00,26.40,87.00
5291.00,147.00,147.00,25.80,91.00
5292.00,169.00,169.00,27.60,79.00
5293.00,160.00,160.00,27.80,79.00
5294.00,153.00,153.00,28.00,79.00
5295.00,136.00,136.00,27.90,83.00
5296.00,103.00,103.00,27.90,79.00
5297.00,82.00,82.00,28.00,79.00
5298.00,49.00,49.00,27.80,79.00
5299.00,18.00,18.00,27.40,79.00
5300.00,1.00,1.00,27.10,79.00
5301.00,0.00,0.00,26.50,79.00
5302.00,0.00,0.00,25.90,79.00
5303.00,0.00,0.00,25.20,79.00
5304.00,0.00,0.00,24.60,79.00
5305.00,0.00,0.00,22.70,86.00
5306.00,0.00,0.00,20.60,93.00
5307.00,0.00,0.00,19.40,96.00
5308.00,0.00,0.00,18.30,96.00
5309.00,0.00,0.00,17.50,90.00
5310.00,9.00,9.00,17.50,87.00
5311.00,135.00,67.00,18.80,79.00
5312.00,301.00,116.00,20.40,74.00
5313.00,418.00,211.00,21.80,62.00
5314.00,497.00,302.00,23.00,55.00
5315.00,599.00,353.00,24.10,52.00
5316.00,761.00,297.00,25.40,46.00
5317.00,737.00,333.00,26.20,46.00
5318.00,694.00,330.00,26.70,46.00
5319.00,596.00,323.00,26.90,46.00
5320.00,483.00,266.00,26.70,47.00
5321.00,385.00,195.00,26.20,48.00
5322.00,194.00,140.00,25.10,50.00
5323.00,88.00,54.00,23.90,52.00
5324.00,2.00,2.00,22.50,57.00
5325.00,0.00,0.00,21.10,63.00
5326.00,0.00,0.00,19.70,70.00
5327.00,0.00,0.00,18.30,76.00
5328.00,0.00,0.00,16.90,85.00
5329.00,0.00,0.00,16.70,88.00
5330.00,0.00,0.00,16.30,96.00
5331.00,0.00,0.00,16.10,96.00
5332.00,0.00,0.00,15.90,98.00
5333.00,0.00,0.00,15.80,95.00
5334.00,8.00,8.00,16.00,96.00
5335.00,122.00,71.00,17.60,87.00
5336.00,280.00,131.00,19.70,76.00
5337.00,455.00,169.00,22.20,56.00
5338.00,611.00,185.00,24.60,48.00
5339.00,726.00,231.00,26.80,41.00
5340.00,796.00,259.00,28.60,36.00
5341.00,814.00,277.00,30.10,32.00
5342.00,745.00,287.00,31.00,30.00
5343.00,667.00,218.00,31.40,31.00
5344.00,548.00,192.00,31.40,31.00
5345.00,390.00,170.00,30.80,36.00
5346.00,215.00,116.00,29.50,40.00
5347.00,83.00,57.00,27.90,45.00
5348.00,1.00,1.00,26.20,51.00
5349.00,0.00,0.00,25.50,63.00
5350.00,0.00,0.00,24.80,65.00
5351.00,0.00,0.00,24.10,68.00
5352.00,0.00,0.00,23.40,69.00
5353.00,0.00,0.00,22.90,68.00
5354.00,0.00,0.00,22.50,67.00
5355.00,0.00,0.00,22.30,71.00
5356.00,0.00,0.00,22.00,71.00
5357.00,0.00,0.00,21.80,72.00
5358.00,9.00,9.00,22.10,73.00
5359.00,154.00,72.00,24.10,66.00
5360.00,307.00,104.00,26.20,61.00
5361.00,531.00,121.00,28.80,54.00
5362.00,668.00,123.00,31.20,41.00
5363.00,755.00,272.00,33.10,36.00
5364.00,450.00,380.00,33.30,32.00
5365.00,490.00,408.00,33.50,29.00
5366.00,482.00,394.00,33.70,29.00
5367.00,391.00,361.00,33.50,30.00
5368.00,321.00,296.00,33.00,29.00
5369.00,208.00,200.00,32.10,31.00
5370.00,104.00,104.00,31.00,33.00
5371.00,37.00,37.00,29.80,37.00
5372.00,1.00,1.00,28.70,42.00
5373.00,0.00,0.00,27.20,53.00
5374.00,0.00,0.00,25.70,58.00
5375.00,0.00,0.00,24.20,62.00
5376.00,0.00,0.00,22.70,67.00
5377.00,0.00,0.00,21.50,72.00
5378.00,0.00,0.00,20.00,77.00
5379.00,0.00,0.00,19.30,82.00
5380.00,0.00,0.00,18.60,80.00
5381.00,0.00,0.00,18.00,83.00
5382.00,8.00,8.00,18.10,78.00
5383.00,145.00,54.00,19.90,69.00
5384.00,317.00,84.00,22.10,64.00
5385.00,497.00,103.00,24.40,55.00
5386.00,660.00,111.00,26.70,42.00
5387.00,780.00,133.00,28.70,36.00
5388.00,846.00,156.00,30.40,33.00
5389.00,865.00,160.00,31.70,28.00
5390.00,826.00,155.00,32.60,26.00
5391.00,742.00,131.00,33.00,25.00
5392.00,607.00,120.00,33.00,25.00
5393.00,435.00,98.00,32.30,26.00
5394.00,259.00,74.00,31.10,29.00
5395.00,97.00,44.00,29.40,33.00
5396.00,1.00,1.00,27.70,38.00
5397.00,0.00,0.00,26.30,49.00
5398.00,0.00,0.00,24.90,53.00
5399.00,0.00,0.00,23.50,55.00
5400.00,0.00,0.00,22.20,59.00
5401.00,0.00,0.00,21.50,61.00
5402.00,0.00,0.00,20.70,58.00
5403.00,0.00,0.00,20.30,62.00
5404.00,0.00,0.00,19.90,68.00
5405.00,0.00,0.00,19.70,69.00
5406.00,5.00,5.00,19.80,69.00
5407.00,104.00,76.00,21.10,62.00
5408.00,301.00,119.00,23.50,55.00
5409.00,390.00,233.00,25.30,49.00
5410.00,549.00,269.00,27.30,39.00
5411.00,611.00,336.00,28.90,34.00
5412.00,630.00,391.00,30.10,31.00
5413.00,597.00,407.00,30.90,32.00
5414.00,700.00,303.00,31.80,31.00
5415.00,609.00,327.00,32.20,30.00
5416.00,384.00,292.00,31.90,31.00
5417.00,297.00,234.00,31.20,33.00
5418.00,202.00,113.00,30.30,34.00
5419.00,71.00,57.00,29.00,39.00
5420.00,0.00,0.00,27.70,41.00
5421.00,0.00,0.00,26.50,48.00
5422.00,0.00,0.00,25.30,47.00
5423.00,0.00,0.00,24.00,48.00
5424.00,0.00,0.00,22.80,51.00
5425.00,0.00,0.00,21.90,54.00
5426.00,0.00,0.00,20.90,57.00
5427.00,0.00,0.00,20.40,56.00
5428.00,0.00,0.00,19.90,59.00
5429.00,0.00,0.00,19.50,60.00
5430.00,5.00,5.00,19.50,56.00
5431.00,59.00,59.00,20.30,53.00
5432.00,182.00,156.00,21.70,50.00
5433.00,326.00,263.00,23.40,46.00
5434.00,441.00,325.00,25.20,42.00
5435.00,438.00,359.00,26.30,38.00
5436.00,541.00,402.00,27.50,33.00
5437.00,604.00,409.00,28.60,29.00
5438.00,569.00,391.00,29.30,27.00
5439.00,484.00,366.00,29.60,28.00
5440.00,433.00,284.00,29.70,27.00
5441.00,423.00,144.00,29.80,27.00
5442.00,279.00,77.00,29.30,29.00
5443.00,100.00,47.00,28.30,31.00
5444.00,2.00,2.00,27.00,35.00
5445.00,0.00,0.00,25.70,42.00
5446.00,0.00,0.00,24.50,48.00
5447.00,0.00,0.00,23.20,52.00
5448.00,0.00,0.00,21.90,52.00
5449.00,0.00,0.00,21.10,53.00
5450.00,0.00,0.00,20.20,55.00
5451.00,0.00,0.00,19.70,58.00
5452.00,0.00,0.00,19.20,61.00
5453.00,0.00,0.00,18.90,61.00
5454.00,5.00,5.00,19.00,64.00
5455.00,113.00,67.00,20.50,61.00
5456.00,259.00,128.00,22.40,54.00
5457.00,410.00,205.00,24.40,50.00
5458.00,542.00,264.00,26.40,42.00
5459.00,636.00,289.00,28.10,39.00
5460.00,698.00,309.00,29.60,34.00
5461.00,703.00,330.00,30.70,32.00
5462.00,665.00,334.00,31.50,30.00
5463.00,597.00,310.00,31.80,30.00
5464.00,488.00,248.00,31.80,31.00
5465.00,347.00,176.00,31.30,32.00
5466.00,197.00,110.00,30.20,34.00
5467.00,69.00,49.00,28.90,36.00
5468.00,0.00,0.00,27.50,38.00
5469.00,0.00,0.00,25.90,47.00
5470.00,0.00,0.00,24.30,48.00
5471.00,0.00,0.00,22.70,55.00
5472.00,0.00,0.00,21.20,58.00
5473.00,0.00,0.00,19.90,60.00
5474.00,0.00,0.00,18.60,67.00
5475.00,0.00,0.00,17.80,72.00
5476.00,0.00,0.00,17.00,72.00
5477.00,0.00,0.00,16.40,71.00
5478.00,6.00,6.00,16.40,70.00
5479.00,100.00,75.00,17.40,65.00
5480.00,252.00,134.00,18.80,62.00
5481.00,426.00,174.00,20.50,55.00
5482.00,565.00,229.00,22.20,45.00
5483.00,578.00,347.00,23.30,43.00
5484.00,631.00,372.00,24.30,40.00
5485.00,650.00,392.00,25.00,39.00
5486.00,665.00,342.00,25.50,37.00
5487.00,632.00,250.00,25.90,37.00
5488.00,532.00,192.00,25.90,37.00
5489.00,426.00,105.00,25.60,37.00
5490.00,239.00,80.00,24.70,42.00
5491.00,89.00,50.00,23.40,45.00
5492.00,1.00,1.00,22.10,49.00
5493.00,0.00,0.00,20.90,54.00
5494.00,0.00,0.00,19.70,57.00
5495.00,0.00,0.00,18.60,59.00
5496.00,0.00,0.00,17.50,61.00
5497.00,0.00,0.00,17.30,64.00
5498.00,0.00,0.00,17.20,65.00
5499.00,0.00,0.00,17.10,71.00
5500.00,0.00,0.00,17.00,75.00
5501.00,0.00,0.00,16.90,74.00
5502.00,5.00,5.00,17.10,74.00
5503.00,165.00,82.00,19.50,64.00
5504.00,270.00,141.00,21.40,56.00
5505.00,231.00,211.00,22.00,53.00
5506.00,385.00,315.00,23.40,45.00
5507.00,461.00,360.00,24.70,41.00
5508.00,393.00,368.00,25.30,38.00
5509.00,403.00,373.00,25.80,37.00
5510.00,642.00,376.00,27.00,35.00
5511.00,449.00,352.00,27.40,36.00
5512.00,458.00,261.00,27.70,33.00
5513.00,321.00,200.00,27.50,33.00
5514.00,120.00,114.00,26.50,34.00
5515.00,34.00,34.00,25.40,37.00
5516.00,0.00,0.00,24.20,38.00
5517.00,0.00,0.00,23.30,45.00
5518.00,0.00,0.00,22.30,47.00
5519.00,0.00,0.00,21.30,45.00
5520.00,0.00,0.00,20.30,48.00
5521.00,0.00,0.00,19.40,54.00
5522.00,0.00,0.00,18.50,55.00
5523.00,0.00,0.00,18.10,57.00
5524.00,0.00,0.00,17.60,56.00
5525.00,0.00,0.00,17.20,58.00
5526.00,3.00,3.00,17.30,57.00
5527.00,98.00,77.00,18.60,50.00
5528.00,203.00,156.00,19.90,49.00
5529.00,377.00,227.00,21.90,45.00
5530.00,431.00,319.00,23.40,39.00
5531.00,523.00,359.00,24.80,35.00
5532.00,628.00,380.00,26.20,31.00
5533.00,733.00,318.00,27.70,28.00
5534.00,768.00,272.00,28.90,26.00
5535.00,611.00,294.00,29.40,26.00
5536.00,451.00,262.00,29.30,26.00
5537.00,336.00,177.00,28.80,28.00
5538.00,236.00,98.00,28.00,31.00
5539.00,88.00,48.00,26.80,33.00
5540.00,1.00,1.00,25.40,35.00
5541.00,0.00,0.00,24.30,44.00
5542.00,0.00,0.00,23.20,50.00
5543.00,0.00,0.00,22.10,54.00
5544.00,0.00,0.00,20.90,56.00
5545.00,0.00,0.00,20.20,51.00
5546.00,0.00,0.00,19.40,58.00
5547.00,0.00,0.00,19.00,62.00
5548.00,0.00,0.00,18.60,66.00
5549.00,0.00,0.00,18.30,69.00
5550.00,6.00,6.00,18.30,73.00
5551.00,146.00,48.00,20.20,67.00
5552.00,307.00,79.00,22.30,61.00
5553.00,442.00,148.00,24.20,57.00
5554.00,540.00,243.00,25.90,48.00
5555.00,658.00,259.00,27.60,44.00
5556.00,732.00,283.00,29.00,40.00
5557.00,653.00,379.00,29.80,37.00
5558.00,647.00,346.00,30.40,35.00
5559.00,540.00,332.00,30.60,34.00
5560.00,387.00,280.00,30.20,35.00
5561.00,231.00,205.00,29.20,34.00
5562.00,125.00,119.00,28.00,38.00
5563.00,42.00,40.00,26.60,45.00
5564.00,0.00,0.00,25.30,49.00
5565.00,0.00,0.00,24.50,55.00
5566.00,0.00,0.00,23.70,56.00
5567.00,0.00,0.00,22.90,61.00
5568.00,0.00,0.00,22.10,68.00
5569.00,0.00,0.00,21.70,71.00
5570.00,0.00,0.00,21.20,70.00
5571.00,0.00,0.00,20.90,66.00
5572.00,0.00,0.00,20.70,67.00
5573.00,0.00,0.00,20.50,75.00
5574.00,2.00,2.00,20.50,73.00
5575.00,55.00,55.00,21.30,71.00
5576.00,140.00,136.00,22.40,67.00
5577.00,240.00,227.00,23.70,65.00
5578.00,380.00,310.00,25.40,57.00
5579.00,451.00,357.00,26.80,51.00
5580.00,442.00,376.00,27.80,48.00
5581.00,410.00,381.00,28.40,48.00
5582.00,469.00,377.00,29.10,44.00
5583.00,421.00,348.00,29.50,40.00
5584.00,280.00,257.00,29.30,40.00
5585.00,271.00,207.00,29.20,42.00
5586.00,206.00,109.00,28.70,44.00
5587.00,79.00,51.00,27.90,46.00
5588.00,0.00,0.00,26.90,50.00
5589.00,0.00,0.00,25.90,57.00
5590.00,0.00,0.00,25.00,58.00
5591.00,0.00,0.00,24.00,64.00
5592.00,0.00,0.00,23.00,65.00
5593.00,0.00,0.00,22.30,70.00
5594.00,0.00,0.00,21.50,71.00
5595.00,0.00,0.00,21.20,75.00
5596.00,0.00,0.00,20.80,76.00
5597.00,0.00,0.00,20.60,78.00
5598.00,2.00,2.00,20.60,79.00
5599.00,32.00,32.00,21.00,75.00
5600.00,40.00,40.00,21.20,71.00
5601.00,52.00,52.00,21.40,66.00
5602.00,119.00,119.00,21.80,65.00
5603.00,275.00,265.00,22.80,63.00
5604.00,430.00,357.00,24.10,58.00
5605.00,836.00,266.00,26.40,49.00
5606.00,648.00,360.00,27.60,45.00
5607.00,294.00,270.00,27.70,44.00
5608.00,216.00,209.00,27.50,42.00
5609.00,63.00,63.00,26.70,45.00
5610.00,116.00,94.00,26.20,46.00
5611.00,73.00,50.00,25.70,47.00
5612.00,0.00,0.00,25.00,51.00
5613.00,0.00,0.00,24.20,51.00
5614.00,0.00,0.00,23.30,51.00
5615.00,0.00,0.00,22.40,53.00
5616.00,0.00,0.00,21.60,57.00
5617.00,0.00,0.00,20.70,61.00
5618.00,0.00,0.00,19.70,67.00
5619.00,0.00,0.00,19.20,66.00
5620.00,0.00,0.00,18.80,68.00
5621.00,0.00,0.00,18.40,73.00
5622.00,3.00,3.00,18.50,69.00
5623.00,84.00,72.00,19.60,66.00
5624.00,196.00,160.00,21.00,60.00
5625.00,308.00,253.00,22.60,50.00
5626.00,430.00,311.00,24.20,46.00
5627.00,534.00,371.00,25.80,42.00
5628.00,550.00,387.00,27.00,39.00
5629.00,619.00,387.00,28.10,34.00
5630.00,673.00,293.00,29.10,34.00
5631.00,620.00,245.00,29.80,32.00
5632.00,554.00,152.00,30.10,31.00
5633.00,417.00,83.00,30.10,34.00
5634.00,233.00,75.00,29.30,33.00
5635.00,70.00,40.00,28.10,38.00
5636.00,0.00,0.00,26.70,44.00
5637.00,0.00,0.00,25.20,48.00
5638.00,0.00,0.00,23.80,49.00
5639.00,0.00,0.00,22.30,52.00
5640.00,0.00,0.00,20.80,56.00
5641.00,0.00,0.00,19.60,60.00
5642.00,0.00,0.00,18.30,68.00
5643.00,0.00,0.00,17.50,69.00
5644.00,0.00,0.00,16.70,76.00
5645.00,0.00,0.00,16.10,82.00
5646.00,3.00,3.00,16.00,84.00
5647.00,109.00,51.00,16.90,79.00
5648.00,272.00,100.00,18.30,74.00
5649.00,426.00,144.00,19.60,69.00
5650.00,583.00,165.00,21.10,60.00
5651.00,702.00,202.00,22.50,60.00
5652.00,768.00,242.00,23.60,55.00
5653.00,739.00,286.00,24.30,52.00
5654.00,717.00,230.00,24.70,49.00
5655.00,648.00,209.00,24.80,48.00
5656.00,514.00,160.00,24.70,48.00
5657.00,351.00,146.00,24.00,50.00
5658.00,195.00,79.00,22.90,52.00
5659.00,54.00,30.00,21.50,56.00
5660.00,0.00,0.00,20.20,67.00
5661.00,0.00,0.00,19.40,69.00
5662.00,0.00,0.00,18.60,74.00
5663.00,0.00,0.00,17.70,77.00
5664.00,0.00,0.00,16.90,83.00
5665.00,0.00,0.00,17.30,79.00
5666.00,0.00,0.00,17.80,80.00
5667.00,0.00,0.00,18.00,76.00
